Position,Track Name,Artist,Streams,URL,Week,Region
1,Tusa,KAROL G,658718,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,2019-12-06,Colombia
2,Fantasias,Rauw Alejandro,518549,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy,2019-12-06,Colombia
3,RITMO (Bad Boys For Life),Black Eyed Peas,497344,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,2019-12-06,Colombia
4,Vete,Bad Bunny,425225,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c,2019-12-06,Colombia
5,Blanco,J Balvin,406083,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc,2019-12-06,Colombia
6,LA CANCIÓN,J Balvin,401765,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,2019-12-06,Colombia
7,China,Anuel AA,396840,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,2019-12-06,Colombia
8,Loco,Beéle,394734,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03,2019-12-06,Colombia
9,Adicto (with Anuel AA & Ozuna),Tainy,363934,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq,2019-12-06,Colombia
10,Quizas,Rich Music LTD,356003,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe,2019-12-06,Colombia
11,No Me Conoce - Remix,Jhay Cortez,344325,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,2019-12-06,Colombia
12,Callaita,Bad Bunny,325450,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,2019-12-06,Colombia
13,Indeciso,Reik,307382,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14,2019-12-06,Colombia
14,Si Te Vas,Sech,301656,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0,2019-12-06,Colombia
15,Hola - Remix,Dalex,301065,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt,2019-12-06,Colombia
16,QUE PRETENDES,J Balvin,276985,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,2019-12-06,Colombia
17,Qué Pena,Maluma,272732,https://open.spotify.com/track/5099x34vBakWpGkHourFxP,2019-12-06,Colombia
18,Que Tire Pa Lante,Daddy Yankee,269068,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1,2019-12-06,Colombia
19,Whine Up,Nicky Jam,263978,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0,2019-12-06,Colombia
20,Tutu,Camilo,257457,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ,2019-12-06,Colombia
21,Aventura,Lunay,247126,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon,2019-12-06,Colombia
22,Detente,Mike Bahía,236532,https://open.spotify.com/track/0x1k6gSTSxaLxe0F2IThaX,2019-12-06,Colombia
23,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)",Dímelo Flow,224812,https://open.spotify.com/track/684EjRHwNsZQ9hCQxL4NYL,2019-12-06,Colombia
24,Pa' Olvidarme De Ella,Piso 21,218777,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh,2019-12-06,Colombia
25,11 PM,Maluma,218540,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d,2019-12-06,Colombia
26,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,215227,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6,2019-12-06,Colombia
27,Soltera - Remix,Lunay,207502,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z,2019-12-06,Colombia
28,"Yo x Ti, Tu x Mi",ROSALÍA,201939,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk,2019-12-06,Colombia
29,Dance Monkey,Tones And I,200808,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2019-12-06,Colombia
30,Señorita,Shawn Mendes,197919,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019-12-06,Colombia
31,Con Altura,ROSALÍA,197195,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM,2019-12-06,Colombia
32,Si Se Da - Remix,Myke Towers,196819,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD,2019-12-06,Colombia
33,Alguien Me Gusta,Andy Rivera,187423,https://open.spotify.com/track/4iFTIshL0xDCw8JJUl5AJ3,2019-12-06,Colombia
34,Una Vida Para Recordar,Piso 21,185877,https://open.spotify.com/track/7pxL0DzPpCjjcdfQccvnus,2019-12-06,Colombia
35,Que Mas Pues - Remix,Sech,181445,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD,2019-12-06,Colombia
36,Desconocidos,Mau y Ricky,177941,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h,2019-12-06,Colombia
37,Otro Trago - Remix,Sech,176367,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL,2019-12-06,Colombia
38,Atrévete,Nicky Jam,175574,https://open.spotify.com/track/26Qhn2T88XqVinXQpmSarj,2019-12-06,Colombia
39,Bellaquita,Dalex,175510,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ,2019-12-06,Colombia
40,Destino,Greeicy,173461,https://open.spotify.com/track/041Kcvnw8nOdq8xiRibPTG,2019-12-06,Colombia
41,Te Vi,Piso 21,170587,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd,2019-12-06,Colombia
42,Fantasía,Ozuna,169568,https://open.spotify.com/track/40rXWke6SnXiGkSmaT8ZUr,2019-12-06,Colombia
43,Te Quemaste,Manuel Turizo,168201,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC,2019-12-06,Colombia
44,Don't Start Now,Dua Lipa,167828,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,2019-12-06,Colombia
45,Cuaderno,Dalex,167819,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6,2019-12-06,Colombia
46,La Lá,Mike Bahía,166591,https://open.spotify.com/track/1MYMEtHi6fmmGiDFLrBiY3,2019-12-06,Colombia
47,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,166214,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,2019-12-06,Colombia
48,Pa Mí - Remix,Dalex,164014,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz,2019-12-06,Colombia
49,Uniforme,Rich Music LTD,161858,https://open.spotify.com/track/0wMs7DPFOnToNAoecvAFQc,2019-12-06,Colombia
50,FRESH KERIAS,Feid,158318,https://open.spotify.com/track/6TvNO32huOBlWG5o69i1v7,2019-12-06,Colombia
51,Otro Trago,Sech,140271,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr,2019-12-06,Colombia
52,Bellaquita - Remix,Dalex,135919,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA,2019-12-06,Colombia
53,Cuerpo en Venta,Noriel,116527,https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7,2019-12-06,Colombia
54,Te Robaré,Nicky Jam,115949,https://open.spotify.com/track/4PJ3umtW1aWdfh5EITHc6T,2019-12-06,Colombia
55,Déjate Querer,Lalo Ebratt,113612,https://open.spotify.com/track/3mN2DtljBhnrIpc3Nu2pJ8,2019-12-06,Colombia
56,Mi Error - Remix,Eladio Carrion,113179,https://open.spotify.com/track/0lbhKycRyqkOMKZ6thzfU4,2019-12-06,Colombia
57,Calma - Remix,Pedro Capó,112276,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019-12-06,Colombia
58,Verte Ir,DJ Luian,111040,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR,2019-12-06,Colombia
59,"La Isla (with Sech & Dalex feat. Justin Quiles, La Exce, Feid, Zion)",Dímelo Flow,109670,https://open.spotify.com/track/0UfVfRSmy4xMyi67LKH5zZ,2019-12-06,Colombia
60,La Boca,Mau y Ricky,108647,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3,2019-12-06,Colombia
61,Un Año,Sebastian Yatra,107152,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0,2019-12-06,Colombia
62,No Es Justo,J Balvin,105887,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7,2019-12-06,Colombia
63,Tal Vez,Paulo Londra,103732,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI,2019-12-06,Colombia
64,Si Supieras,Daddy Yankee,100823,https://open.spotify.com/track/7MRU4vOkywuhZ9kbFiPuiu,2019-12-06,Colombia
65,La Cama,Lunay,100529,https://open.spotify.com/track/0OoqRZXnSrgIUAha3iLKG1,2019-12-06,Colombia
66,Adan y Eva,Paulo Londra,100212,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6,2019-12-06,Colombia
67,Solita,Sech,100197,https://open.spotify.com/track/0tJCo71s7HT9Mu5Z4juuLw,2019-12-06,Colombia
68,UN PESO,J Balvin,99352,https://open.spotify.com/track/7hynhxDoDpgMIV12JuVtNa,2019-12-06,Colombia
69,Esta Noche,Mike Bahía,97740,https://open.spotify.com/track/4vhkI8x68EaGQR3Kn7Pwhc,2019-12-06,Colombia
70,Pa Olvidarte (feat. Manuel Turizo) - Remix,ChocQuibTown,97500,https://open.spotify.com/track/2ktoFujjJtantyMoVdBJlX,2019-12-06,Colombia
71,bad guy,Billie Eilish,95940,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-12-06,Colombia
72,Tequila,Juanes,94664,https://open.spotify.com/track/02lGHA7bFFplYLihnUWTx8,2019-12-06,Colombia
73,everything i wanted,Billie Eilish,93428,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,2019-12-06,Colombia
74,No Te Vayas,Camilo,91976,https://open.spotify.com/track/4k9byIhs9ppbYWE22waJMB,2019-12-06,Colombia
75,Lose You To Love Me,Selena Gomez,90785,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,2019-12-06,Colombia
76,Hasta Que Salga el Sol,Ozuna,90628,https://open.spotify.com/track/0dDboLfmRNsTBscy4j3Rnl,2019-12-06,Colombia
77,Besos En Guerra,Morat,90325,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA,2019-12-06,Colombia
78,Memories,Maroon 5,89981,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2019-12-06,Colombia
79,Me Provocas,Fumaratto,89297,https://open.spotify.com/track/0r3VcnXA2bjXjFjRa8ittm,2019-12-06,Colombia
80,La Boca - Remix,Mau y Ricky,89048,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT,2019-12-06,Colombia
81,No Te Contaron Mal,Christian Nodal,87307,https://open.spotify.com/track/7hbk4BaF66O09R1gq0bKwj,2019-12-06,Colombia
82,Que Calor (with J Balvin & El Alfa),Major Lazer,87266,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3,2019-12-06,Colombia
83,Ella Quiere Beber - Remix,Anuel AA,87261,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw,2019-12-06,Colombia
84,Esclavo de Tus Besos,Manuel Turizo,86911,https://open.spotify.com/track/0WpwK09agFbwEUaNrGnXoe,2019-12-06,Colombia
85,Con Calma,Daddy Yankee,86414,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019-12-06,Colombia
86,Dulce Pecado,Jessi Uribe,86246,https://open.spotify.com/track/1dcPvuDlIyEZSCtYXtZlMm,2019-12-06,Colombia
87,B11 (feat. Myke Towers),Rvssian,84707,https://open.spotify.com/track/4o1DxRjMCHDwBiOKv88rOl,2019-12-06,Colombia
88,Fantasias - Unplugged,Rauw Alejandro,83074,https://open.spotify.com/track/6qqd7DGn2VXzxsR4k3Ycun,2019-12-06,Colombia
89,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,82590,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G,2019-12-06,Colombia
90,Cuando Nadie Ve,Morat,82163,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k,2019-12-06,Colombia
91,Mami,Piso 21,81735,https://open.spotify.com/track/3bDD7GGvIzAZeHz2TOYD3A,2019-12-06,Colombia
92,De Los Besos Que Te Di,Christian Nodal,79653,https://open.spotify.com/track/1qfoq1qvZT7VwDVeekCJ97,2019-12-06,Colombia
93,Créeme,KAROL G,78652,https://open.spotify.com/track/4EKZsrsCKyqr64FBHLc0DU,2019-12-06,Colombia
94,Piensan,Haze,78472,https://open.spotify.com/track/0i9oiUkWOgvtnjkr0fa3XN,2019-12-06,Colombia
95,Circles,Post Malone,78181,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2019-12-06,Colombia
96,HP,Maluma,78179,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3,2019-12-06,Colombia
97,Oye,TINI,77422,https://open.spotify.com/track/09nSCeCs6eYfAIJVfye1CE,2019-12-06,Colombia
98,La player (Bandolera),Zion & Lennox,76545,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP,2019-12-06,Colombia
99,Bonita,Juanes,76488,https://open.spotify.com/track/3ewwb5s3WHYqEdkBnwKlTS,2019-12-06,Colombia
100,Shape of You,Ed Sheeran,76052,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2019-12-06,Colombia
101,Robarte un Beso,Carlos Vives,75751,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k,2019-12-06,Colombia
102,Magia (feat. Sebastián Yatra),Andrés Cepeda,75510,https://open.spotify.com/track/6xAhkN7uE1qdhPa8jZwhTb,2019-12-06,Colombia
103,105 F Remix,KEVVO,75372,https://open.spotify.com/track/1aUGxXCz9QimNkKeiJtzZ7,2019-12-06,Colombia
104,Gan-Ga - Remix,Bryant Myers,75282,https://open.spotify.com/track/27qRmG3zOWPvMYUkpPdQ1g,2019-12-06,Colombia
105,Me Rehúso,Danny Ocean,75218,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o,2019-12-06,Colombia
106,Imaginaste - Remix,Jhay Cortez,74843,https://open.spotify.com/track/56BAJvpaWgvr6C4wmc37iU,2019-12-06,Colombia
107,BOTA FUEGO,Mau y Ricky,74102,https://open.spotify.com/track/6Y6YC93R1r0CISm5iC4j27,2019-12-06,Colombia
108,Bohemian Rhapsody - 2011 Mix,Queen,73838,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,2019-12-06,Colombia
109,Mejores Amigos,Yera,73806,https://open.spotify.com/track/7tQ24skemknA6PPh6gwFi1,2019-12-06,Colombia
110,Matemos las Ganas,Jessi Uribe,73735,https://open.spotify.com/track/0bID0lGh8aR5jc6PkiyPUN,2019-12-06,Colombia
111,Blinding Lights,The Weeknd,73673,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,2019-12-06,Colombia
112,La Playa,Myke Towers,73499,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71,2019-12-06,Colombia
113,Si Se Da,Myke Towers,72784,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ,2019-12-06,Colombia
114,Vaina Loca,Ozuna,72358,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA,2019-12-06,Colombia
115,Ya No Tiene Novio,Sebastian Yatra,72315,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu,2019-12-06,Colombia
116,Aventurero,Yeison Jimenez,72305,https://open.spotify.com/track/49dwc91esnpPYpVNPS01bX,2019-12-06,Colombia
117,Secreto,Anuel AA,71599,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,2019-12-06,Colombia
118,Locos Dementes,Gusi,71539,https://open.spotify.com/track/1avccdZyIOpCisznKwu47H,2019-12-06,Colombia
119,Baila Conmigo (feat. Kelly Ruiz),Dayvi,71492,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG,2019-12-06,Colombia
120,Otra vez (feat. J Balvin),Zion & Lennox,71384,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq,2019-12-06,Colombia
121,Nada Ha Cambiado,Manuel Turizo,71182,https://open.spotify.com/track/5Qykmc6YTWMvZMmBcHUdMU,2019-12-06,Colombia
122,Runaway,Sebastian Yatra,70623,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ,2019-12-06,Colombia
123,Serenata,Mike Bahía,70403,https://open.spotify.com/track/11ufNpNUBDwTGlU8sdWZaP,2019-12-06,Colombia
124,Heartless,The Weeknd,70398,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU,2019-12-06,Colombia
125,Caraluna,Bacilos,69597,https://open.spotify.com/track/7DhYjNLksXZhbRQeheAums,2019-12-06,Colombia
126,Amanece,Anuel AA,69323,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH,2019-12-06,Colombia
127,Velitas,Darell,68900,https://open.spotify.com/track/7q3NthaBqFI6s0WnAlnIvq,2019-12-06,Colombia
128,Te Mando Flores,Fonseca,68714,https://open.spotify.com/track/2in1gSZtv2lRbcZUmN9aAl,2019-12-06,Colombia
129,Culpables,Manuel Turizo,68668,https://open.spotify.com/track/2zufEOvbBeIzYnRktwYk1W,2019-12-06,Colombia
130,MIA (feat. Drake),Bad Bunny,68195,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019-12-06,Colombia
131,Mírame - Remix,Nio Garcia,68147,https://open.spotify.com/track/53uKGbcMjEc2gIWbfmvpdS,2019-12-06,Colombia
132,Puntos Suspensivos,Piso 21,67791,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv,2019-12-06,Colombia
133,Nadie (feat. Sech & Sharo Towers) - Remix,Farruko,67219,https://open.spotify.com/track/6pNjmMB8FTMEcqGSgs7Mji,2019-12-06,Colombia
134,Procura,ChiChi Peralta,66356,https://open.spotify.com/track/2q9udNV9NK0BL3q9p6TLxf,2019-12-06,Colombia
135,I Don't Care (with Justin Bieber),Ed Sheeran,65963,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019-12-06,Colombia
136,Hasta Abajo,Kevin Roldan,65950,https://open.spotify.com/track/4PEfJZpVjdclfzZ9XO8uDw,2019-12-06,Colombia
137,Imaginate,Rich Music LTD,65829,https://open.spotify.com/track/29ShXDWDedEwZkYc8Du08N,2019-12-06,Colombia
138,ROXANNE,Arizona Zervas,65667,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2019-12-06,Colombia
139,OK,Jessi Uribe,65560,https://open.spotify.com/track/7uUt5Q3ToDZhMQSGiqoLmv,2019-12-06,Colombia
140,MOJAITA,J Balvin,65231,https://open.spotify.com/track/71pEiUWwfDFiRO6RmFpnBf,2019-12-06,Colombia
141,Believer,Imagine Dragons,65186,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2019-12-06,Colombia
142,Amantes,Elder Dayán Díaz,65062,https://open.spotify.com/track/0rm6Ey3w4PrWdRac85vXN7,2019-12-06,Colombia
143,Fresa,TINI,64858,https://open.spotify.com/track/4BCPItsB94KDLuERZT3aNM,2019-12-06,Colombia
144,Déjame Ir,Andrés Cepeda,64591,https://open.spotify.com/track/3nymR2pRbiDq89qS2osIVX,2019-12-06,Colombia
145,Amantes,Greeicy,64407,https://open.spotify.com/track/3IyPnNX142pvWx6D5CiimD,2019-12-06,Colombia
146,Bailemos,Manuel Turizo,64366,https://open.spotify.com/track/1ScD7XQYCKmJ3fdNh71lUE,2019-12-06,Colombia
147,La flaca,Jarabe De Palo,64047,https://open.spotify.com/track/2LsbizbOeNa4x6qsi2jAMb,2019-12-06,Colombia
148,Cristina,Sebastian Yatra,63998,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k,2019-12-06,Colombia
149,La Forma en Que Me Miras,Super Yei,63857,https://open.spotify.com/track/6t94PGXYAuo9GbJEnMpPcW,2019-12-06,Colombia
150,Ayy Macarena,Tyga,63632,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,2019-12-06,Colombia
151,Lamento Boliviano,Los Enanitos Verdes,63283,https://open.spotify.com/track/6Pur3hWy6Nzc27ilmsp5HA,2019-12-06,Colombia
152,Girls Like You (feat. Cardi B),Maroon 5,62398,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019-12-06,Colombia
153,Bajo El Agua,Manuel Medrano,62384,https://open.spotify.com/track/5QSYWruQQ7kBCHScI4xJ9g,2019-12-06,Colombia
154,Presiento,Morat,62282,https://open.spotify.com/track/2V4hc5gplg7EXlrRUvD4rp,2019-12-06,Colombia
155,Rasta Barbie (Remix),Gigolo Y La Exce,61568,https://open.spotify.com/track/64kNRze29YqCFzFEpQCaHQ,2019-12-06,Colombia
156,Reggaeton,J Balvin,61304,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi,2019-12-06,Colombia
157,Contra La Pared,Sean Paul,61300,https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1,2019-12-06,Colombia
158,No Hay Nadie Más,Sebastian Yatra,61205,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN,2019-12-06,Colombia
159,Minifalda,Greeicy,61156,https://open.spotify.com/track/4cccqGxzMZXzBrdNUKjnIl,2019-12-06,Colombia
160,Sola,Manuel Turizo,60885,https://open.spotify.com/track/0KHhNlHN5lWn7q332PiPys,2019-12-06,Colombia
161,Adiós Amor,Christian Nodal,60817,https://open.spotify.com/track/63bmZnBN1CiJ9sA4qTEe8y,2019-12-06,Colombia
162,Como Si Nada,Paola Jara,60800,https://open.spotify.com/track/48IBWHFp9h0rrbV9zFDWyy,2019-12-06,Colombia
163,Justicia,Silvestre Dangond,60608,https://open.spotify.com/track/6ipp8Dhs33KinlF4BStgca,2019-12-06,Colombia
164,Ocean,KAROL G,60503,https://open.spotify.com/track/6qoIFQfdmaQF9A1gb67tR7,2019-12-06,Colombia
165,Sígueme - Remix,Feid,59519,https://open.spotify.com/track/7IpRYJ71dk98P0SmgnNLYh,2019-12-06,Colombia
166,Baila Baila Baila - Remix,Ozuna,59516,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt,2019-12-06,Colombia
167,Volver a Verte (feat. Cali y El Dandee),Fonseca,59181,https://open.spotify.com/track/5AEe2QNDyG1u0bujk7LrgQ,2019-12-06,Colombia
168,Someone You Loved,Lewis Capaldi,59165,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019-12-06,Colombia
169,How Do You Sleep?,Sam Smith,58837,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019-12-06,Colombia
170,Te Voy a Amar,Andrés Cepeda,58463,https://open.spotify.com/track/6G6DiIkasBrTbARK74U7kv,2019-12-06,Colombia
171,Aleluya,Reik,58122,https://open.spotify.com/track/23CsjGOYDQiJpX44BSn9TM,2019-12-06,Colombia
172,Perreo en La Luna,Rich Music LTD,57989,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV,2019-12-06,Colombia
173,Aullando,Wisin & Yandel,57870,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus,2019-12-06,Colombia
174,Ni Gucci Ni Prada,Kenny Man,57758,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ,2019-12-06,Colombia
175,Cúrame (feat. Manuel Turizo),Prince Royce,57555,https://open.spotify.com/track/6rXxAohZzTDsP5KT3IDFIU,2019-12-06,Colombia
176,Querer Mejor,Juanes,57207,https://open.spotify.com/track/7HqSPcRCn86vitOZ8Km6NK,2019-12-06,Colombia
177,Vasos Vacíos - Remasterizado 2008,Los Fabulosos Cadillacs,57105,https://open.spotify.com/track/198qSChSMQFuSimdeeY9gK,2019-12-06,Colombia
178,Porno,Rich Music LTD,57082,https://open.spotify.com/track/34ZngZgo8xicbt1EE8Ob8Z,2019-12-06,Colombia
179,Swing,Danny Ocean,56913,https://open.spotify.com/track/4DbhxwlkhTbCTqlZptxmI6,2019-12-06,Colombia
180,Mi Ex,Ñejo,56720,https://open.spotify.com/track/2kjdTPSRPS9mVfRlaenjsf,2019-12-06,Colombia
181,Sweet Child O' Mine,Guns N' Roses,56434,https://open.spotify.com/track/7o2CTH4ctstm8TNelqjb51,2019-12-06,Colombia
182,Simples Corazones,Fonseca,56270,https://open.spotify.com/track/13vkcX5tmzimIS5Hr17ZJ1,2019-12-06,Colombia
183,Verano En París - Remix,Jerry Di,56159,https://open.spotify.com/track/6fIVDVyzymH4OAlNhJ93k3,2019-12-06,Colombia
184,Vivir Bailando,Silvestre Dangond,56139,https://open.spotify.com/track/7gL0eIncXB5ELO8BFMR3Uv,2019-12-06,Colombia
185,Cuando Te Besé,Becky G,55492,https://open.spotify.com/track/74wEiOpnvCe1tCTWKGSYta,2019-12-06,Colombia
186,La Plata,Juanes,55369,https://open.spotify.com/track/3ohI7OM6ZDLsekgXWaJ4vt,2019-12-06,Colombia
187,Flaca,Andrés Calamaro,55298,https://open.spotify.com/track/1p7m9H4H8s0Y7SgRm7j3ED,2019-12-06,Colombia
188,Another One Bites The Dust - Remastered 2011,Queen,55295,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2019-12-06,Colombia
189,Easy - Remix,Jhay Cortez,55080,https://open.spotify.com/track/0Cn8NxJZz7zUlsaA3rXoIU,2019-12-06,Colombia
190,Lalala,Y2K,55067,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,2019-12-06,Colombia
191,Que Te Lo Crea Tu Madre,Espinoza Paz,54763,https://open.spotify.com/track/0pein015PGI9RQiTdTo7YQ,2019-12-06,Colombia
192,Bellacoso,Residente,54699,https://open.spotify.com/track/1kMUGCt7XLDc5Q64Vl0H8S,2019-12-06,Colombia
193,Aguardiente,Greeicy,54667,https://open.spotify.com/track/7ex5TNhdJsNNVpovfntqg3,2019-12-06,Colombia
194,Tequila Sunrise,Cali Y El Dandee,54369,https://open.spotify.com/track/1sD32hk8V2vR4ME7M0rPT5,2019-12-06,Colombia
195,Every Breath You Take,The Police,54221,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1,2019-12-06,Colombia
196,Una Lady Como Tú,Manuel Turizo,54187,https://open.spotify.com/track/5jf0PmPCHefQ78uAzqIqbj,2019-12-06,Colombia
197,El Efecto,Rauw Alejandro,54001,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj,2019-12-06,Colombia
198,Mocca,Lalo Ebratt,53441,https://open.spotify.com/track/0NKoPGc72yUKTIneVhFfg1,2019-12-06,Colombia
199,Te Soñé de Nuevo,Ozuna,53335,https://open.spotify.com/track/4oPnxZzoc8HM5Pva4FDeIp,2019-12-06,Colombia
200,De Música Ligera,Soda Stereo,52809,https://open.spotify.com/track/2WD9ggmpZE7Wodh3qVVCgg,2019-12-06,Colombia
